subjek,kategori,Judul Tabel,WebAPI URL
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Jumlah Penduduk Menurut Kelompok Umur dan Jenis Kelamin (ribu jiwa), 2018 - 2025",https://webapi.bps.go.id/v1/api/interoperabilitas/datasource/simdasi/id/25/tahun/2025/id_tabel/YW40a21pdTU1cnJxOGt6dm43ZEdoZz09/wilayah/0000000/key/921504506b78d644648e514971ac0d28
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Jumlah Penduduk, Laju Pertumbuhan Penduduk, Distribusi Persentase Penduduk, Kepadatan Penduduk, Rasio Jenis Kelamin Penduduk Menurut Provinsi, 2010 - 2025",https://webapi.bps.go.id/v1/api/interoperabilitas/datasource/simdasi/id/25/tahun/2025/id_tabel/WVRlTTcySlZDa3lUcFp6czNwbHl4QT09/wilayah/0000000/key/921504506b78d644648e514971ac0d28
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Nikah dan Cerai Menurut Provinsi (kejadian), 2018 - 2024",https://webapi.bps.go.id/v1/api/interoperabilitas/datasource/simdasi/id/25/tahun/2024/id_tabel/VHpUK3MrOVd6dTJjcHdoQ1Z6TGlmUT09/wilayah/0000000/key/921504506b78d644648e514971ac0d28
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Jumlah Perceraian Menurut Provinsi dan Faktor Penyebab Perceraian (perkara), 2018 - 2024",https://webapi.bps.go.id/v1/api/interoperabilitas/datasource/simdasi/id/25/tahun/2024/id_tabel/aWhSR0ViS3hxc1hWZlZEbExjNVpDUT09/wilayah/0000000/key/921504506b78d644648e514971ac0d28
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Persentase Rumah Tangga menurut Provinsi, Jenis Kelamin Kepala Rumah Tangga, dan Banyaknya Anggota Rumah Tangga, 2009-2024",https://webapi.bps.go.id/v1/api/view/domain/0000/model/statictable/lang/ind/id/1603/key/921504506b78d644648e514971ac0d28
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Jumlah Penduduk Pertengahan Tahun (Ribu Jiwa), 1960 - 2024",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/1975/th/124/key/921504506b78d644648e514971ac0d28
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Proporsi penduduk yang hidup di bawah 50 persen dari median pendapatan, menurut provinsi, 2018 - 2023",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/2011/th/123/key/921504506b78d644648e514971ac0d28
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Rata-rata Laju Pertumbuhan Penduduk menurut Provinsi, 1971 - 2024",https://webapi.bps.go.id/v1/api/view/domain/0000/model/statictable/lang/ind/id/1268/key/921504506b78d644648e514971ac0d28
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Proporsi perempuan yang berada di posisi managerial, menurut status perkawinan, 2015 - 2023",https://webapi.bps.go.id/v1/api/list/model/data/lang/ind/domain/0000/var/2007/th/123/key/921504506b78d644648e514971ac0d28
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Angka Kematian Balita (Under Five Mortality Rate/U5MR) Hasil Long Form SP2020 Menurut Provinsi, 2020",https://webapi.bps.go.id/v1/api/view/domain/0000/model/statictable/lang/ind/id/2218/key/921504506b78d644648e514971ac0d28
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Angka Kematian Ibu/AKI (Maternal Mortality Rate/MMR) Hasil Long Form SP2020 Menurut Provinsi, 2020",https://webapi.bps.go.id/v1/api/view/domain/0000/model/statictable/lang/ind/id/2219/key/921504506b78d644648e514971ac0d28
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Angka Kematian Anak (Child Mortality Rate/CMR) Hasil Long Form SP2020 Menurut Provinsi, 2020",https://webapi.bps.go.id/v1/api/view/domain/0000/model/statictable/lang/ind/id/2217/key/921504506b78d644648e514971ac0d28
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Angka Kematian Anak (Child Mortality Rate/CMR) Hasil Long Form SP2020 Menurut Provinsi/Kabupaten/Kota, 2020",https://webapi.bps.go.id/v1/api/view/domain/0000/model/statictable/lang/ind/id/2221/key/921504506b78d644648e514971ac0d28
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Angka Kematian Bayi/AKB (Infant Mortality Rate/IMR) Hasil Long Form SP2020 Menurut Provinsi/Kabupaten/Kota, 2020",https://webapi.bps.go.id/v1/api/view/domain/0000/model/statictable/lang/ind/id/2220/key/921504506b78d644648e514971ac0d28
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Angka Kematian Balita (Under Five Mortality Rate/U5MR) Hasil Long Form SP2020 Menurut Provinsi/Kabupaten/Kota, 2020",https://webapi.bps.go.id/v1/api/view/domain/0000/model/statictable/lang/ind/id/2222/key/921504506b78d644648e514971ac0d28
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Angka Kelahiran Kasar (Crude Birth Rate) Hasil Long Form SP2020 Menurut Provinsi/Kabupaten/Kota, 2020",https://webapi.bps.go.id/v1/api/view/domain/0000/model/statictable/lang/ind/id/2213/key/921504506b78d644648e514971ac0d28
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Angka Kelahiran Hasil Long Form SP2020 Menurut Kelompok Umur Ibu (Age Spesific Fertility Rate/ASFR) dan Provinsi/Kabupaten/Kota, 2020",https://webapi.bps.go.id/v1/api/view/domain/0000/model/statictable/lang/ind/id/2215/key/921504506b78d644648e514971ac0d28
Statistik Demografi dan Sosial,Kependudukan dan Migrasi,"Angka Kelahiran Total / Total Fertility Rate (TFR) Hasil Long Form (LF) SP2020 Menurut Provinsi/Kabupaten/Kota, 2020",https://webapi.bps.go.id/v1/api/view/domain/0000/model/statictable/lang/ind/id/2211/key/921504506b78d644648e514971ac0d28
